movie_id,title,overview,genres,keywords,cast,crew,tags
135595,Trade Of Innocents,"['In', 'the', 'back', 'streets', 'of', 'a', 'tourist', 'town', 'in', 'present-day', 'Southeast', 'Asia,', 'we', 'find', 'a', 'filthy', 'cinder', 'block', 'room;', 'a', 'bed', 'with', 'soiled', 'sheets;', 'a', 'little', 'girl', 'waits', 'for', 'the', 'next', 'man.', 'Alex', '(Dermot', 'Mulroney),', 'a', 'human', 'trafficking', 'investigator,', 'plays', 'the', 'role', 'of', 'her', 'next', 'customer', 'as', 'he', 'negotiates', 'with', 'the', 'pimp', 'for', 'the', 'use', 'of', 'the', 'child.', 'Claire', '(Mira', 'Sorvino),', ""Alex's"", 'wife,', 'is', 'caught', 'up', 'in', 'the', 'flow', 'of', 'her', 'new', 'life', 'in', 'Southeast', 'Asia', 'and', 'her', 'role', 'as', 'a', 'volunteer', 'in', 'an', 'aftercare', 'shelter', 'for', 'rescued', 'girls', 'where', 'lives', 'of', 'local', 'neighborhood', ""girl's"", 'freedoms', 'and', 'dignity', 'are', 'threatened.', 'Parallel', 'story', 'lines', 'intertwine', 'and', 'unfold', 'twists', 'against', 'the', 'backdrop', 'of', 'the', 'dangerous', 'human', 'trafficking', 'world,', 'in', 'a', 'story', 'of', 'struggle,', 'life,', 'hope', 'and', 'redemption', 'in', 'the', '""TRADE', 'of', 'INNOCENTS.""']","['Drama', 'Thriller']",[],"['DermotMulroney', 'MiraSorvino', 'JohnBillingsley']",['ChristopherBessette'],"['In', 'the', 'back', 'streets', 'of', 'a', 'tourist', 'town', 'in', 'present-day', 'Southeast', 'Asia,', 'we', 'find', 'a', 'filthy', 'cinder', 'block', 'room;', 'a', 'bed', 'with', 'soiled', 'sheets;', 'a', 'little', 'girl', 'waits', 'for', 'the', 'next', 'man.', 'Alex', '(Dermot', 'Mulroney),', 'a', 'human', 'trafficking', 'investigator,', 'plays', 'the', 'role', 'of', 'her', 'next', 'customer', 'as', 'he', 'negotiates', 'with', 'the', 'pimp', 'for', 'the', 'use', 'of', 'the', 'child.', 'Claire', '(Mira', 'Sorvino),', ""Alex's"", 'wife,', 'is', 'caught', 'up', 'in', 'the', 'flow', 'of', 'her', 'new', 'life', 'in', 'Southeast', 'Asia', 'and', 'her', 'role', 'as', 'a', 'volunteer', 'in', 'an', 'aftercare', 'shelter', 'for', 'rescued', 'girls', 'where', 'lives', 'of', 'local', 'neighborhood', ""girl's"", 'freedoms', 'and', 'dignity', 'are', 'threatened.', 'Parallel', 'story', 'lines', 'intertwine', 'and', 'unfold', 'twists', 'against', 'the', 'backdrop', 'of', 'the', 'dangerous', 'human', 'trafficking', 'world,', 'in', 'a', 'story', 'of', 'struggle,', 'life,', 'hope', 'and', 'redemption', 'in', 'the', '""TRADE', 'of', 'INNOCENTS.""', 'Drama', 'Thriller', 'DermotMulroney', 'MiraSorvino', 'JohnBillingsley', 'ChristopherBessette']"
455,Bend It Like Beckham,"['Jess', 'Bhamra,', 'the', 'daughter', 'of', 'a', 'strict', 'Indian', 'couple', 'in', 'London,', 'is', 'not', 'permitted', 'to', 'play', 'organized', 'soccer,', 'even', 'though', 'she', 'is', '18.', 'When', 'Jess', 'is', 'playing', 'for', 'fun', 'one', 'day,', 'her', 'impressive', 'skills', 'are', 'seen', 'by', 'Jules', 'Paxton,', 'who', 'then', 'convinces', 'Jess', 'to', 'play', 'for', 'her', 'semi-pro', 'team.', 'Jess', 'uses', 'elaborate', 'excuses', 'to', 'hide', 'her', 'matches', 'from', 'her', 'family', 'while', 'also', 'dealing', 'with', 'her', 'romantic', 'feelings', 'for', 'her', 'coach,', 'Joe.']","['Comedy', 'Drama', 'Romance']","['londonengland', 'tradition', 'indianlead', 'cultureclash', 'immigration', 'roleofwomen', 'sikh', ""women'ssoccer"", 'soccer', 'family', 'womandirector']","['ParminderNagra', 'KeiraKnightley', 'JonathanRhysMeyers']",['GurinderChadha'],"['Jess', 'Bhamra,', 'the', 'daughter', 'of', 'a', 'strict', 'Indian', 'couple', 'in', 'London,', 'is', 'not', 'permitted', 'to', 'play', 'organized', 'soccer,', 'even', 'though', 'she', 'is', '18.', 'When', 'Jess', 'is', 'playing', 'for', 'fun', 'one', 'day,', 'her', 'impressive', 'skills', 'are', 'seen', 'by', 'Jules', 'Paxton,', 'who', 'then', 'convinces', 'Jess', 'to', 'play', 'for', 'her', 'semi-pro', 'team.', 'Jess', 'uses', 'elaborate', 'excuses', 'to', 'hide', 'her', 'matches', 'from', 'her', 'family', 'while', 'also', 'dealing', 'with', 'her', 'romantic', 'feelings', 'for', 'her', 'coach,', 'Joe.', 'Comedy', 'Drama', 'Romance', 'londonengland', 'tradition', 'indianlead', 'cultureclash', 'immigration', 'roleofwomen', 'sikh', ""women'ssoccer"", 'soccer', 'family', 'womandirector', 'ParminderNagra', 'KeiraKnightley', 'JonathanRhysMeyers', 'GurinderChadha']"
10664,[REC]²,"['The', 'action', 'continues', 'from', '[REC],', 'with', 'the', 'medical', 'officer', 'and', 'a', 'SWAT', 'team', 'outfitted', 'with', 'video', 'cameras', 'are', 'sent', 'into', 'the', 'sealed', 'off', 'apartment', 'to', 'control', 'the', 'situation.']","['Thriller', 'Horror']","['religionandsupernatural', 'bloodsample', 'occult', 'swatteam', 'gasmask', 'nightvision', 'freezer', 'foundfootage']","['ManuelaVelasco', 'FerranTerraza', 'ClaudiaSilva']","['JaumeBalagueró', 'PacoPlaza']","['The', 'action', 'continues', 'from', '[REC],', 'with', 'the', 'medical', 'officer', 'and', 'a', 'SWAT', 'team', 'outfitted', 'with', 'video', 'cameras', 'are', 'sent', 'into', 'the', 'sealed', 'off', 'apartment', 'to', 'control', 'the', 'situation.', 'Thriller', 'Horror', 'religionandsupernatural', 'bloodsample', 'occult', 'swatteam', 'gasmask', 'nightvision', 'freezer', 'foundfootage', 'ManuelaVelasco', 'FerranTerraza', 'ClaudiaSilva', 'JaumeBalagueró', 'PacoPlaza']"
55567,Standing Ovation,"['A', 'group', 'of', 'young', 'girls', 'is', 'competing', 'in', 'a', 'nation', 'teen', 'music', 'video', 'competition.']","['Comedy', 'Music', 'Family']",[],"['KaylaJackson', 'KaylaRaparelli', 'SalDupree']",['StewartRaffill'],"['A', 'group', 'of', 'young', 'girls', 'is', 'competing', 'in', 'a', 'nation', 'teen', 'music', 'video', 'competition.', 'Comedy', 'Music', 'Family', 'KaylaJackson', 'KaylaRaparelli', 'SalDupree', 'StewartRaffill']"
33155,Galaxina,"['Galaxina', 'is', 'a', 'lifelike,', 'voluptuous', 'android', 'who', 'is', 'assigned', 'to', 'oversee', 'the', 'operations', 'of', 'an', 'intergalactic', 'Space', 'Police', 'cruiser', 'captained', 'by', 'incompetent', 'Cornelius', 'Butt.', 'When', 'a', 'mission', 'requires', 'the', ""ship's"", 'crew', 'to', 'be', 'placed', 'in', 'suspended', 'animation', 'for', 'decades,', 'Galaxina', 'finds', 'herself', 'alone', 'for', 'many', 'years,', 'developing', 'emotions', 'and', 'falling', 'in', 'love', 'with', 'the', ""ship's"", 'pilot,', 'Thor.']","['Comedy', 'ScienceFiction']","['android', 'harleydavidson', 'cryogenics', 'spacetravel', 'love', 'parody', 'spaceship', 'space', 'alien', 'motorcycle', 'exercise', 'lasers', 'forcefield', 'metafilm', 'forcefield', 'motorbike', 'cryonics']","['DorothyStratten', 'StephenMacht', 'AverySchreiber']",['WilliamSachs'],"['Galaxina', 'is', 'a', 'lifelike,', 'voluptuous', 'android', 'who', 'is', 'assigned', 'to', 'oversee', 'the', 'operations', 'of', 'an', 'intergalactic', 'Space', 'Police', 'cruiser', 'captained', 'by', 'incompetent', 'Cornelius', 'Butt.', 'When', 'a', 'mission', 'requires', 'the', ""ship's"", 'crew', 'to', 'be', 'placed', 'in', 'suspended', 'animation', 'for', 'decades,', 'Galaxina', 'finds', 'herself', 'alone', 'for', 'many', 'years,', 'developing', 'emotions', 'and', 'falling', 'in', 'love', 'with', 'the', ""ship's"", 'pilot,', 'Thor.', 'Comedy', 'ScienceFiction', 'android', 'harleydavidson', 'cryogenics', 'spacetravel', 'love', 'parody', 'spaceship', 'space', 'alien', 'motorcycle', 'exercise', 'lasers', 'forcefield', 'metafilm', 'forcefield', 'motorbike', 'cryonics', 'DorothyStratten', 'StephenMacht', 'AverySchreiber', 'WilliamSachs']"
321,Mambo Italiano,"['A', 'sweet', 'comic', 'film', 'about', 'an', 'Italian', 'man', 'who', 'comes', 'out', 'of', 'the', 'closet', 'and', 'the', 'affect', 'it', 'has', 'on', 'his', 'life', 'and', 'his', 'crazy', 'family.', 'A', 'family', 'movie', 'about', 'the', 'stereotypes', 'of', 'homosexuals', 'and', 'Italians', '–', 'called', 'by', 'critics', '""the', 'gay""', 'My', 'Big', 'Fat', 'Greek', 'Wedding.']","['Comedy', 'Romance']","['gay', 'fathersonrelationship', 'sex', 'italo-american', 'lovesickness', 'italian', 'canada', 'newlove', 'comingout', 'macho', 'basedonplay', 'gayrelationship', 'family', 'familyfeud', 'lgbt', 'emigrant']","['LukeKirby', 'GinetteReno', 'PaulSorvino']",['ÉmileGaudreault'],"['A', 'sweet', 'comic', 'film', 'about', 'an', 'Italian', 'man', 'who', 'comes', 'out', 'of', 'the', 'closet', 'and', 'the', 'affect', 'it', 'has', 'on', 'his', 'life', 'and', 'his', 'crazy', 'family.', 'A', 'family', 'movie', 'about', 'the', 'stereotypes', 'of', 'homosexuals', 'and', 'Italians', '–', 'called', 'by', 'critics', '""the', 'gay""', 'My', 'Big', 'Fat', 'Greek', 'Wedding.', 'Comedy', 'Romance', 'gay', 'fathersonrelationship', 'sex', 'italo-american', 'lovesickness', 'italian', 'canada', 'newlove', 'comingout', 'macho', 'basedonplay', 'gayrelationship', 'family', 'familyfeud', 'lgbt', 'emigrant', 'LukeKirby', 'GinetteReno', 'PaulSorvino', 'ÉmileGaudreault']"
193722,R100,"['Ruthless', 'dominatrixes', 'pursue', 'a', 'mild-mannered', 'salesman', 'who', 'wants', 'to', 'get', 'out', 'of', 'his', 'unbreakable', 'contract', 'with', 'a', 'secret', 'bondage', 'club.']","['Comedy', 'Drama']","['dominatrix', 'bdsm']","['NaoOmori', 'MaoDaichi', 'ShinobuTerajima']",['HitoshiMatsumoto'],"['Ruthless', 'dominatrixes', 'pursue', 'a', 'mild-mannered', 'salesman', 'who', 'wants', 'to', 'get', 'out', 'of', 'his', 'unbreakable', 'contract', 'with', 'a', 'secret', 'bondage', 'club.', 'Comedy', 'Drama', 'dominatrix', 'bdsm', 'NaoOmori', 'MaoDaichi', 'ShinobuTerajima', 'HitoshiMatsumoto']"
51995,Salvation Boulevard,"['Set', 'in', 'the', 'world', 'of', 'mega-churches', 'in', 'which', 'a', 'former', 'Deadhead-turned-born', 'again-Christian', 'finds', 'himself', 'on', 'the', 'run', 'from', 'fundamentalist', 'members', 'of', 'his', 'mega-church', 'who', 'will', 'do', 'anything', 'to', 'protect', 'their', 'larger-than-life', 'pastor.']","['Comedy', 'Thriller', 'Action', 'Drama']","['pastor', 'churchservice', 'spirituality', 'religion']","['JenniferConnelly', 'MarisaTomei', 'PierceBrosnan']",['GeorgeRatliff'],"['Set', 'in', 'the', 'world', 'of', 'mega-churches', 'in', 'which', 'a', 'former', 'Deadhead-turned-born', 'again-Christian', 'finds', 'himself', 'on', 'the', 'run', 'from', 'fundamentalist', 'members', 'of', 'his', 'mega-church', 'who', 'will', 'do', 'anything', 'to', 'protect', 'their', 'larger-than-life', 'pastor.', 'Comedy', 'Thriller', 'Action', 'Drama', 'pastor', 'churchservice', 'spirituality', 'religion', 'JenniferConnelly', 'MarisaTomei', 'PierceBrosnan', 'GeorgeRatliff']"
84204,Grabbers,"['Something', 'sinister', 'has', 'come', 'to', 'the', 'shores', 'of', 'Erin', 'Island,', 'unbeknownst', 'to', 'the', 'quaint', 'population', 'of', 'this', 'sleepy', 'fishing', 'village', 'resting', 'somewhere', 'off', 'Ireland’s', 'coast.', 'First,', 'some', 'fishermen', 'go', 'missing.', 'Then', 'there', 'is', 'the', 'rash', 'of', 'whale', 'carcasses', 'suddenly', 'washing', 'up', 'on', 'the', 'beach.', 'When', 'the', 'murders', 'start,', 'it’s', 'up', 'to', 'two', 'mismatched', 'cops', '–', 'an', 'irresponsible', 'alcoholic', 'and', 'his', 'new', 'partner,', 'a', 'by-the-book', 'woman', 'from', 'the', 'mainland', '–', 'to', 'protect', 'the', 'townsfolk', 'from', 'the', 'giant,', 'bloodsucking,', 'tentacled', 'aliens', 'that', 'prey', 'upon', 'them.', 'Their', 'only', 'weapon,', 'they', 'discover,', 'is', 'booze.', 'If', 'they', 'want', 'to', 'survive', 'the', 'creatures’', 'onslaught,', 'everyone', 'will', 'have', 'to', 'get', 'very,', 'very', 'drunk!']","['ScienceFiction', 'Comedy', 'Thriller', 'Horror']","['monster', 'ireland', 'drunk', 'beheaded']","['RichardCoyle', 'RuthBradley', 'RussellTovey']",['JonWright'],"['Something', 'sinister', 'has', 'come', 'to', 'the', 'shores', 'of', 'Erin', 'Island,', 'unbeknownst', 'to', 'the', 'quaint', 'population', 'of', 'this', 'sleepy', 'fishing', 'village', 'resting', 'somewhere', 'off', 'Ireland’s', 'coast.', 'First,', 'some', 'fishermen', 'go', 'missing.', 'Then', 'there', 'is', 'the', 'rash', 'of', 'whale', 'carcasses', 'suddenly', 'washing', 'up', 'on', 'the', 'beach.', 'When', 'the', 'murders', 'start,', 'it’s', 'up', 'to', 'two', 'mismatched', 'cops', '–', 'an', 'irresponsible', 'alcoholic', 'and', 'his', 'new', 'partner,', 'a', 'by-the-book', 'woman', 'from', 'the', 'mainland', '–', 'to', 'protect', 'the', 'townsfolk', 'from', 'the', 'giant,', 'bloodsucking,', 'tentacled', 'aliens', 'that', 'prey', 'upon', 'them.', 'Their', 'only', 'weapon,', 'they', 'discover,', 'is', 'booze.', 'If', 'they', 'want', 'to', 'survive', 'the', 'creatures’', 'onslaught,', 'everyone', 'will', 'have', 'to', 'get', 'very,', 'very', 'drunk!', 'ScienceFiction', 'Comedy', 'Thriller', 'Horror', 'monster', 'ireland', 'drunk', 'beheaded', 'RichardCoyle', 'RuthBradley', 'RussellTovey', 'JonWright']"
63006,Dum Maaro Dum,"['We', 'hurtle', 'into', 'the', 'bylanes,', 'beach', 'shacks', 'and', 'raves', 'of', 'Goa', 'with', 'Lorry', 'as', 'his', 'life', 'spirals', 'out', 'of', 'control,', 'with', 'Joki', 'as', 'he', 'tries', 'to', 'redeem', 'the', 'past', 'and', 'with', 'Kamath', 'as', 'he', 'goes', 'no-holds-barred', 'after', 'the', 'mysterious', 'shadow', 'figure', 'behind', 'it', 'all...', 'Punctuated', 'with', 'a', 'soundtrack', 'that', 'moves', 'from', 'pulsating', 'dance', 'tracks', 'to', 'haunting', 'Konkani', 'songs,', 'shot', 'right', 'in', 'the', 'midst', 'of', 'the', 'teeming', 'international', 'tourist', 'hotspots,', 'Dum', 'Maaro', 'Dum', 'takes', 'you', 'on', 'a', 'dramatic,', 'thrilling', 'trip', 'filled', 'with', 'twists,', 'turns,', 'suspense...', 'and', 'a', 'shocking', 'finale!']","['Drama', 'Action', 'Crime', 'Foreign']","['goa', 'drugbust', 'raveparty']","['AbhishekBachchan', 'BipashaBasu', 'DeepikaPadukone']",['RohanSippy'],"['We', 'hurtle', 'into', 'the', 'bylanes,', 'beach', 'shacks', 'and', 'raves', 'of', 'Goa', 'with', 'Lorry', 'as', 'his', 'life', 'spirals', 'out', 'of', 'control,', 'with', 'Joki', 'as', 'he', 'tries', 'to', 'redeem', 'the', 'past', 'and', 'with', 'Kamath', 'as', 'he', 'goes', 'no-holds-barred', 'after', 'the', 'mysterious', 'shadow', 'figure', 'behind', 'it', 'all...', 'Punctuated', 'with', 'a', 'soundtrack', 'that', 'moves', 'from', 'pulsating', 'dance', 'tracks', 'to', 'haunting', 'Konkani', 'songs,', 'shot', 'right', 'in', 'the', 'midst', 'of', 'the', 'teeming', 'international', 'tourist', 'hotspots,', 'Dum', 'Maaro', 'Dum', 'takes', 'you', 'on', 'a', 'dramatic,', 'thrilling', 'trip', 'filled', 'with', 'twists,', 'turns,', 'suspense...', 'and', 'a', 'shocking', 'finale!', 'Drama', 'Action', 'Crime', 'Foreign', 'goa', 'drugbust', 'raveparty', 'AbhishekBachchan', 'BipashaBasu', 'DeepikaPadukone', 'RohanSippy']"
91586,Insidious: Chapter 2,"['The', 'haunted', 'Lambert', 'family', 'seeks', 'to', 'uncover', 'the', 'mysterious', 'childhood', 'secret', 'that', 'has', 'left', 'them', 'dangerously', 'connected', 'to', 'the', 'spirit', 'world.']","['Horror', 'Thriller']","['hauntedhouse', 'possession', 'demon', 'family', 'ghost', 'brideinblack']","['PatrickWilson', 'RoseByrne', 'TySimpkins']",['JamesWan'],"['The', 'haunted', 'Lambert', 'family', 'seeks', 'to', 'uncover', 'the', 'mysterious', 'childhood', 'secret', 'that', 'has', 'left', 'them', 'dangerously', 'connected', 'to', 'the', 'spirit', 'world.', 'Horror', 'Thriller', 'hauntedhouse', 'possession', 'demon', 'family', 'ghost', 'brideinblack', 'PatrickWilson', 'RoseByrne', 'TySimpkins', 'JamesWan']"
333371,10 Cloverfield Lane,"['After', 'a', 'car', 'accident,', 'Michelle', 'awakens', 'to', 'find', 'herself', 'in', 'a', 'mysterious', 'bunker', 'with', 'two', 'men', 'named', 'Howard', 'and', 'Emmett.', 'Howard', 'offers', 'her', 'a', 'pair', 'of', 'crutches', 'to', 'help', 'her', 'remain', 'mobile', 'with', 'her', 'leg', 'injury', 'sustained', 'from', 'the', 'car', 'crash', 'and', 'tells', 'her', 'to', '""get', 'good', 'on', 'those""', 'before', 'leaving', 'the', 'bunker.', 'She', 'has', 'been', 'given', 'the', 'information', 'that', 'there', 'has', 'been', 'an', 'alien', 'attack', 'and', 'the', 'outside', 'world', 'is', 'poisoned.', 'However,', 'Howard', 'and', ""Emmett's"", 'intentions', 'soon', 'become', 'questionable', 'and', 'Michelle', 'is', 'faced', 'with', 'a', 'question:', 'Is', 'it', 'better', 'in', 'here', 'or', 'out', 'there?']","['Thriller', 'ScienceFiction', 'Drama']","['kidnapping', 'bunker', 'paranoia', 'basement', 'survivalist', 'apocalypse', 'caraccident', 'captive']","['MaryElizabethWinstead', 'JohnGoodman', 'JohnGallagherJr.']",['DanTrachtenberg'],"['After', 'a', 'car', 'accident,', 'Michelle', 'awakens', 'to', 'find', 'herself', 'in', 'a', 'mysterious', 'bunker', 'with', 'two', 'men', 'named', 'Howard', 'and', 'Emmett.', 'Howard', 'offers', 'her', 'a', 'pair', 'of', 'crutches', 'to', 'help', 'her', 'remain', 'mobile', 'with', 'her', 'leg', 'injury', 'sustained', 'from', 'the', 'car', 'crash', 'and', 'tells', 'her', 'to', '""get', 'good', 'on', 'those""', 'before', 'leaving', 'the', 'bunker.', 'She', 'has', 'been', 'given', 'the', 'information', 'that', 'there', 'has', 'been', 'an', 'alien', 'attack', 'and', 'the', 'outside', 'world', 'is', 'poisoned.', 'However,', 'Howard', 'and', ""Emmett's"", 'intentions', 'soon', 'become', 'questionable', 'and', 'Michelle', 'is', 'faced', 'with', 'a', 'question:', 'Is', 'it', 'better', 'in', 'here', 'or', 'out', 'there?', 'Thriller', 'ScienceFiction', 'Drama', 'kidnapping', 'bunker', 'paranoia', 'basement', 'survivalist', 'apocalypse', 'caraccident', 'captive', 'MaryElizabethWinstead', 'JohnGoodman', 'JohnGallagherJr.', 'DanTrachtenberg']"
72571,Paranormal Activity 3,"['In', '1988,', 'evil', 'begins', 'to', 'terrorize', 'young', 'sisters', 'Katie', 'and', 'Kristi', 'for', 'the', 'first', 'time', 'when', 'an', 'invisible', 'entity', 'resides', 'in', 'their', 'home.']",['Horror'],"['witch', 'sistersisterrelationship', 'sequel', 'prequel', 'haunting', 'foundfootage']","['KatieFeatherston', 'SpragueGrayden', 'LaurenBittner']","['HenryJoost', 'ArielSchulman']","['In', '1988,', 'evil', 'begins', 'to', 'terrorize', 'young', 'sisters', 'Katie', 'and', 'Kristi', 'for', 'the', 'first', 'time', 'when', 'an', 'invisible', 'entity', 'resides', 'in', 'their', 'home.', 'Horror', 'witch', 'sistersisterrelationship', 'sequel', 'prequel', 'haunting', 'foundfootage', 'KatieFeatherston', 'SpragueGrayden', 'LaurenBittner', 'HenryJoost', 'ArielSchulman']"
243940,The Lazarus Effect,"['Medical', 'researcher', 'Frank,', 'his', 'fiancee', 'Zoe', 'and', 'their', 'team', 'have', 'achieved', 'the', 'impossible:', 'they', 'have', 'found', 'a', 'way', 'to', 'revive', 'the', 'dead.', 'After', 'a', 'successful,', 'but', 'unsanctioned,', 'experiment', 'on', 'a', 'lifeless', 'animal,', 'they', 'are', 'ready', 'to', 'make', 'their', 'work', 'public.', 'However,', 'when', 'their', 'dean', 'learns', 'what', ""they've"", 'done,', 'he', 'shuts', 'them', 'down.', 'Zoe', 'is', 'killed', 'during', 'an', 'attempt', 'to', 'recreate', 'the', 'experiment,', 'leading', 'Frank', 'to', 'test', 'the', 'process', 'on', 'her.', 'Zoe', 'is', 'revived', '--', 'but', 'something', 'evil', 'is', 'within', 'her.']","['Thriller', 'Horror']","['terror', 'experiment', 'afterlife', 'paranormal', 'violence', 'death', 'evil', 'researcher', 'possesion']","['OliviaWilde', 'MarkDuplass', 'DonaldGlover']",['DavidGelb'],"['Medical', 'researcher', 'Frank,', 'his', 'fiancee', 'Zoe', 'and', 'their', 'team', 'have', 'achieved', 'the', 'impossible:', 'they', 'have', 'found', 'a', 'way', 'to', 'revive', 'the', 'dead.', 'After', 'a', 'successful,', 'but', 'unsanctioned,', 'experiment', 'on', 'a', 'lifeless', 'animal,', 'they', 'are', 'ready', 'to', 'make', 'their', 'work', 'public.', 'However,', 'when', 'their', 'dean', 'learns', 'what', ""they've"", 'done,', 'he', 'shuts', 'them', 'down.', 'Zoe', 'is', 'killed', 'during', 'an', 'attempt', 'to', 'recreate', 'the', 'experiment,', 'leading', 'Frank', 'to', 'test', 'the', 'process', 'on', 'her.', 'Zoe', 'is', 'revived', '--', 'but', 'something', 'evil', 'is', 'within', 'her.', 'Thriller', 'Horror', 'terror', 'experiment', 'afterlife', 'paranormal', 'violence', 'death', 'evil', 'researcher', 'possesion', 'OliviaWilde', 'MarkDuplass', 'DonaldGlover', 'DavidGelb']"
77,Memento,"['Suffering', 'short-term', 'memory', 'loss', 'after', 'a', 'head', 'injury,', 'Leonard', 'Shelby', 'embarks', 'on', 'a', 'grim', 'quest', 'to', 'find', 'the', 'lowlife', 'who', 'murdered', 'his', 'wife', 'in', 'this', 'gritty,', 'complex', 'thriller', 'that', 'packs', 'more', 'knots', 'than', 'a', ""hangman's"", 'noose.', 'To', 'carry', 'out', 'his', 'plan,', 'Shelby', 'snaps', 'Polaroids', 'of', 'people', 'and', 'places,', 'jotting', 'down', 'contextual', 'notes', 'on', 'the', 'backs', 'of', 'photos', 'to', 'aid', 'in', 'his', 'search', 'and', 'jog', 'his', 'memory.', 'He', 'even', 'tattoos', 'his', 'own', 'body', 'in', 'a', 'desperate', 'bid', 'to', 'remember.']","['Mystery', 'Thriller']","['individual', 'insulin', 'tattoo', 'waitress', 'amnesia', 'motel', 'insurancesalesman', 'revenge', 'memoryloss', 'polaroid', 'flashback', 'neo-noir']","['GuyPearce', 'Carrie-AnneMoss', 'JoePantoliano']",['ChristopherNolan'],"['Suffering', 'short-term', 'memory', 'loss', 'after', 'a', 'head', 'injury,', 'Leonard', 'Shelby', 'embarks', 'on', 'a', 'grim', 'quest', 'to', 'find', 'the', 'lowlife', 'who', 'murdered', 'his', 'wife', 'in', 'this', 'gritty,', 'complex', 'thriller', 'that', 'packs', 'more', 'knots', 'than', 'a', ""hangman's"", 'noose.', 'To', 'carry', 'out', 'his', 'plan,', 'Shelby', 'snaps', 'Polaroids', 'of', 'people', 'and', 'places,', 'jotting', 'down', 'contextual', 'notes', 'on', 'the', 'backs', 'of', 'photos', 'to', 'aid', 'in', 'his', 'search', 'and', 'jog', 'his', 'memory.', 'He', 'even', 'tattoos', 'his', 'own', 'body', 'in', 'a', 'desperate', 'bid', 'to', 'remember.', 'Mystery', 'Thriller', 'individual', 'insulin', 'tattoo', 'waitress', 'amnesia', 'motel', 'insurancesalesman', 'revenge', 'memoryloss', 'polaroid', 'flashback', 'neo-noir', 'GuyPearce', 'Carrie-AnneMoss', 'JoePantoliano', 'ChristopherNolan']"
